model,precision_config,throughput_rows_per_s,peak_memory_proxy_bytes,latency_cycles,fid,psnr,ssim,lpips,clip_score,data_source,missing_reason
DiT / attention proxy,FP16,5022.709057,2483027968.0,187150.0,MISSING,MISSING,MISSING,MISSING,MISSING,reference quantization scaling from workload cycles/MACs,replace proxy latency/memory and fill quality metrics with quantization runner outputs
DiT / attention proxy,INT8 all,8101.14364,1241513984.0,116033.0,MISSING,MISSING,MISSING,MISSING,MISSING,proxy quantization scaling from workload cycles/MACs,replace proxy latency/memory and fill quality metrics with quantization runner outputs
DiT / attention proxy,INT4 all,13217.655413,620756992.0,71117.0,MISSING,MISSING,MISSING,MISSING,MISSING,proxy quantization scaling from workload cycles/MACs,replace proxy latency/memory and fill quality metrics with quantization runner outputs
DiT / attention proxy,30% INT4 mixed,9659.055879,1055286886.4,97318.0,MISSING,MISSING,MISSING,MISSING,MISSING,proxy quantization scaling from workload cycles/MACs,replace proxy latency/memory and fill quality metrics with quantization runner outputs
DiT / attention proxy,sensitivity-based mixed,10045.418114,1117362585.6,93575.0,MISSING,MISSING,MISSING,MISSING,MISSING,proxy quantization scaling from workload cycles/MACs,replace proxy latency/memory and fill quality metrics with quantization runner outputs
SD UNet / synthetic UNet trace,FP16,8.963227,23176151040.0,104872946.0,MISSING,MISSING,MISSING,MISSING,MISSING,reference quantization scaling from workload cycles/MACs,replace proxy latency/memory and fill quality metrics with quantization runner outputs
SD UNet / synthetic UNet trace,INT8 all,14.456817,11588075520.0,65021226.52,MISSING,MISSING,MISSING,MISSING,MISSING,proxy quantization scaling from workload cycles/MACs,replace proxy latency/memory and fill quality metrics with quantization runner outputs
SD UNet / synthetic UNet trace,INT4 all,23.587439,5794037760.0,39851719.48,MISSING,MISSING,MISSING,MISSING,MISSING,proxy quantization scaling from workload cycles/MACs,replace proxy latency/memory and fill quality metrics with quantization runner outputs
SD UNet / synthetic UNet trace,30% INT4 mixed,17.236975,9849864192.0,54533931.92,MISSING,MISSING,MISSING,MISSING,MISSING,proxy quantization scaling from workload cycles/MACs,replace proxy latency/memory and fill quality metrics with quantization runner outputs
SD UNet / synthetic UNet trace,sensitivity-based mixed,17.926454,10429267968.0,52436473.0,MISSING,MISSING,MISSING,MISSING,MISSING,proxy quantization scaling from workload cycles/MACs,replace proxy latency/memory and fill quality metrics with quantization runner outputs
SD VAE,FP16,81.853697,2415919104.0,11483904.0,MISSING,MISSING,MISSING,MISSING,MISSING,reference quantization scaling from workload cycles/MACs,replace proxy latency/memory and fill quality metrics with quantization runner outputs
SD VAE,INT8 all,132.022092,1207959552.0,7120020.48,MISSING,MISSING,MISSING,MISSING,MISSING,proxy quantization scaling from workload cycles/MACs,replace proxy latency/memory and fill quality metrics with quantization runner outputs
SD VAE,INT4 all,215.404466,603979776.0,4363883.52,MISSING,MISSING,MISSING,MISSING,MISSING,proxy quantization scaling from workload cycles/MACs,replace proxy latency/memory and fill quality metrics with quantization runner outputs
SD VAE,30% INT4 mixed,157.410956,1026765619.2,5971630.08,MISSING,MISSING,MISSING,MISSING,MISSING,proxy quantization scaling from workload cycles/MACs,replace proxy latency/memory and fill quality metrics with quantization runner outputs
SD VAE,sensitivity-based mixed,163.707394,1087163596.8,5741952.0,MISSING,MISSING,MISSING,MISSING,MISSING,proxy quantization scaling from workload cycles/MACs,replace proxy latency/memory and fill quality metrics with quantization runner outputs
